id,reviews,rating
32661291,39,97.0
32664528,51,93.0
32664634,47,99.0
32664982,36,98.0
32667705,44,94.0
32668712,61,100.0
32668910,12,97.0
32669067,10,96.0
32669154,17,99.0
32670147,20,100.0
32670715,14,93.0
32671270,62,93.0
32671927,62,95.0
32672719,40,97.0
32674139,13,96.0
32675979,13,63.0
32676082,21,66.0
32676112,18,92.0
32676175,28,66.0
32676180,237,77.0
32676181,85,78.0
32676186,32,88.0
32676188,134,82.0
32676189,28,76.0
32678246,112,83.0
32678719,746,85.0
32678720,364,84.0
32678721,95,85.0
32678723,14,83.0
32678725,75,83.0
32681408,35,90.0
32683419,41,80.0
32683422,42,78.0
32683430,64,83.0
32683537,33,82.0
32697097,15,91.0
32697647,82,96.0
32698909,28,94.0
32699916,14,77.0
32701542,34,94.0
32702033,41,97.0
32705496,16,99.0
32722262,17,94.0
32725374,26,94.0
32726808,61,90.0
32734625,53,92.0
32737169,10,90.0
32740979,25,83.0
32742238,16,88.0
32745211,14,91.0
32745294,11,100.0
32745711,14,99.0
32747283,10,91.0
32747955,34,98.0
32749800,88,85.0
32750384,10,98.0
32757476,43,90.0
32759711,18,97.0
32765985,12,93.0
32766010,15,99.0
32777169,68,89.0
32784434,79,100.0
32784607,10,100.0
32785169,16,99.0
32785423,17,96.0
32789340,13,98.0
32789884,13,98.0
32790345,14,96.0
32792151,33,95.0
32794232,10,80.0
32795950,26,97.0
32798710,49,96.0
32799550,39,96.0
32801214,67,94.0
32803072,21,89.0
32805276,11,93.0
32805414,59,82.0
32806642,18,98.0
32814524,28,98.0
32816601,34,95.0
32818195,18,100.0
32818383,55,95.0
32818954,41,98.0
32819286,60,97.0
32820753,27,96.0
32820849,30,99.0
32833064,10,100.0
32834210,20,93.0
32834423,22,95.0
32835357,23,90.0
32836242,11,95.0
32837714,39,93.0
32838697,36,96.0
32839377,59,94.0
32841707,23,100.0
32842295,29,89.0
32844039,31,94.0
32844072,38,94.0
32844588,101,80.0
32845010,34,98.0
32845331,60,95.0
32845516,58,97.0
32845716,48,90.0
32846124,55,97.0
32847146,13,98.0
32848199,68,93.0
32854456,54,100.0
32857378,24,93.0
32857674,56,96.0
32857918,35,98.0
32858018,48,93.0
32859066,23,92.0
32860541,12,98.0
32864985,24,98.0
32870748,10,92.0
32871846,59,96.0
32872356,113,95.0
32873781,12,100.0
32886967,38,99.0
32889531,20,100.0
32890591,40,97.0
32890647,15,96.0
32893569,34,96.0
32897839,22,97.0
32900798,20,99.0
32900964,10,100.0
32917795,39,90.0
32918029,15,79.0
32918155,32,84.0
32922087,92,87.0
32935473,28,96.0
32939925,20,89.0
32940875,62,93.0
32942632,58,97.0
32943764,36,98.0
32954828,21,98.0
32959453,11,93.0
32960518,26,98.0
32961822,55,96.0
32964403,31,89.0
32964714,58,99.0
32967426,43,99.0
32976324,44,87.0
32980398,46,91.0
32986532,13,94.0
32987685,35,98.0
32987851,39,97.0
32989719,41,98.0
32990934,26,100.0
32991792,32,100.0
32992183,13,100.0
32992438,78,98.0
33001460,10,90.0
33005220,77,99.0
33010488,11,100.0
33012494,26,97.0
33014255,25,100.0
33016711,23,89.0
33019022,37,96.0
33024132,58,97.0
33032132,12,100.0
33035865,12,95.0
33035945,89,97.0
33040300,21,100.0
33043051,10,94.0
33044053,39,97.0
33046072,33,85.0
33046604,43,98.0
33048925,11,98.0
33049134,52,96.0
33050172,17,99.0
33055126,36,92.0
33060504,34,99.0
33060929,44,91.0
33061311,51,98.0
33065137,37,99.0
33068756,57,98.0
33085491,55,95.0
33089083,35,99.0
33094364,10,100.0
33094622,20,88.0
33097308,18,96.0
33101073,13,92.0
33112929,25,98.0
33113990,13,98.0
33115959,45,96.0
33116655,10,100.0
33117486,43,97.0
33118582,49,94.0
33119863,78,99.0
33120664,24,97.0
33123667,35,91.0
33127307,23,98.0
33127624,15,97.0
33129377,19,98.0
33133219,59,95.0
33134312,29,99.0
33134698,14,93.0
33135950,30,99.0
33138120,10,100.0
33138268,79,97.0
33138874,60,98.0
33151516,55,95.0
33154427,17,98.0
33155194,20,100.0
33155771,18,95.0
33155909,20,89.0
33155996,14,100.0
33156988,13,100.0
33157003,19,95.0
33159289,94,91.0
33161019,20,98.0
33164622,25,95.0
33165620,22,98.0
33167738,12,98.0
33168074,38,99.0
33169141,27,91.0
33172245,100,92.0
33172249,91,89.0
33175415,20,94.0
33181402,33,99.0
33186696,69,92.0
33187228,14,100.0
33188757,35,98.0
33190044,58,97.0
33190990,11,96.0
33194789,17,100.0
33202973,17,96.0
33212719,23,90.0
33217402,38,93.0
33222428,34,96.0
33222609,18,93.0
33223405,33,99.0
33224321,41,99.0
33226423,13,100.0
33226517,43,97.0
33228127,49,87.0
33235936,37,89.0
33237562,13,100.0
33240958,21,84.0
33247707,31,95.0
33248031,10,88.0
33248625,17,98.0
33254187,12,95.0
33254830,39,98.0
33256653,36,97.0
33259063,22,100.0
33263637,31,97.0
33265526,38,94.0
33267781,35,97.0
33268045,15,99.0
33269801,23,92.0
33275808,14,98.0
33288663,17,93.0
33292234,25,98.0
33292541,10,100.0
33294626,30,95.0
33297871,28,80.0
33310062,13,95.0
33310428,73,97.0
33311152,18,96.0
33315338,40,97.0
33315343,40,98.0
33315368,13,89.0
33315595,21,99.0
33316690,26,92.0
33317478,25,100.0
33334633,61,98.0
33339347,31,88.0
33340151,36,95.0
33340216,23,97.0
33344785,38,100.0
33347638,52,98.0
33348368,19,99.0
33348709,44,86.0
33348833,32,94.0
33348910,29,98.0
33363084,109,94.0
33365489,29,96.0
33365859,23,96.0
33367953,35,95.0
33368771,31,97.0
33375266,80,99.0
33377642,13,98.0
33387469,38,97.0
33388458,87,97.0
33388510,33,98.0
33388629,40,97.0
33389288,100,97.0
33389926,155,97.0
33396290,13,94.0
33397879,40,88.0
33397908,21,100.0
33398320,10,80.0
33399180,24,95.0
33412533,42,98.0
33416167,77,98.0
33421406,19,92.0
33422954,48,98.0
33423250,45,88.0
33423849,21,97.0
33427025,33,98.0
33428571,47,95.0
33429437,39,97.0
33430829,18,99.0
33430847,63,95.0
33431246,35,99.0
33431709,42,91.0
33431823,31,91.0
33431909,45,93.0
33431978,50,92.0
33441771,22,94.0
33446295,18,96.0
33451456,33,97.0
33451472,81,97.0
33453326,16,94.0
33457731,10,98.0
33467176,52,97.0
33468702,32,97.0
33469440,17,91.0
33469797,64,97.0
33470295,39,93.0
33470580,11,80.0
33471012,64,95.0
33471805,110,98.0
33473125,91,94.0
33473838,75,94.0
33474649,15,100.0
33475698,54,96.0
33490271,15,99.0
33491707,29,99.0
33493942,38,96.0
33494085,32,95.0
33494125,11,93.0
33497642,19,91.0
33497909,82,92.0
33498032,18,96.0
33498269,11,87.0
33500292,18,91.0
33501828,10,91.0
33504838,14,97.0
33509538,12,77.0
33512307,31,88.0
33514118,16,98.0
33515760,31,99.0
33523503,19,93.0
33526710,37,98.0
33530282,44,96.0
33532516,16,96.0
33533498,41,85.0
33533601,66,95.0
33534624,71,97.0
33544900,25,94.0
33546025,77,96.0
33546854,16,91.0
33549469,26,94.0
33551770,70,91.0
33552714,19,90.0
33552984,53,85.0
33554251,27,99.0
33556026,32,89.0
33558102,14,93.0
33558307,24,96.0
33558773,25,92.0
33560308,22,89.0
33560323,46,96.0
33560460,21,98.0
33560655,25,92.0
33560762,18,83.0
33571420,34,89.0
33574976,41,92.0
33579533,28,92.0
33580907,16,96.0
33581628,47,100.0
33582776,29,96.0
33586112,20,97.0
33588933,43,89.0
33589468,50,100.0
33589554,10,98.0
33592086,12,88.0
33592650,12,87.0
33592861,100,91.0
33592928,16,89.0
33594788,25,97.0
33597052,15,96.0
33605568,22,89.0
33606919,12,97.0
33607370,49,90.0
33608666,31,98.0
33609798,10,98.0
33613736,13,89.0
33614825,40,94.0
33616667,11,95.0
33621795,46,87.0
33621851,34,86.0
33622308,22,91.0
33622378,45,94.0
33632312,13,94.0
33641049,31,97.0
33642152,17,93.0
33642266,27,97.0
33643309,77,96.0
33643819,17,82.0
33650996,33,88.0
33654480,19,98.0
33658071,51,99.0
33660911,32,100.0
33661269,21,94.0
33662914,11,87.0
33663100,21,100.0
33664484,27,96.0
33666359,62,89.0
33666607,24,97.0
33666887,12,90.0
33667731,16,89.0
33673436,12,100.0
33680825,17,93.0
33682910,10,100.0
33683407,14,100.0
33683615,11,100.0
33683971,35,90.0
33687439,42,96.0
33688719,34,96.0
33694626,40,92.0
33694628,37,90.0
33694634,56,90.0
33695141,57,98.0
33701016,17,100.0
33710571,30,97.0
33711101,15,89.0
33712513,13,87.0
33714297,26,95.0
33714755,20,99.0
33716043,52,97.0
33716700,18,99.0
33717001,57,87.0
33718254,10,94.0
33719615,34,96.0
33720225,12,87.0
33726859,34,91.0
33734068,28,100.0
33734301,33,98.0
33734483,16,93.0
33735398,45,97.0
33740728,27,98.0
33743807,15,97.0
33745549,30,84.0
33745550,11,71.0
33746705,30,89.0
33749769,16,95.0
33749915,16,79.0
33752082,47,92.0
33763207,29,95.0
33766179,16,100.0
33769887,30,96.0
33769956,33,95.0
33772218,18,82.0
33772379,23,97.0
33772698,11,100.0
33772781,13,100.0
33774081,46,85.0
33774162,33,93.0
33775190,10,96.0
33776576,21,99.0
33778143,29,94.0
33780216,24,100.0
33781532,47,98.0
33783359,13,100.0
33784647,39,100.0
33785477,30,95.0
33787433,28,96.0
33787438,18,80.0
33788019,21,100.0
33800548,12,100.0
33801117,16,95.0
33801781,33,97.0
33802074,16,93.0
33804180,29,99.0
33806317,25,96.0
33808465,19,88.0
33810572,38,94.0
33820675,17,99.0
33823598,16,94.0
33827823,18,87.0
33829619,20,93.0
33830012,11,95.0
33832027,11,100.0
33832840,72,98.0
33833257,67,91.0
33835470,69,91.0
33835992,59,97.0
33836115,61,93.0
33852557,24,96.0
33852604,14,99.0
33854066,59,95.0
33854406,15,91.0
33856310,29,97.0
33857172,28,90.0
33871041,10,100.0
33873570,40,98.0
33877682,71,96.0
33877798,43,95.0
33877942,28,96.0
33878980,14,100.0
33880071,14,86.0
33880238,15,96.0
33881088,17,93.0
33883497,33,93.0
33884341,41,98.0
33884349,33,94.0
33885227,35,95.0
33898799,42,82.0
33900546,15,100.0
33900911,14,100.0
33901138,35,86.0
33902284,34,82.0
33902619,38,81.0
33902876,37,79.0
33903248,17,76.0
33903300,47,100.0
33907325,75,99.0
33907731,22,89.0
33908256,45,96.0
33909064,30,95.0
33909151,31,95.0
33910078,37,97.0
33913644,11,98.0
33913682,37,98.0
33914381,14,97.0
33915820,53,95.0
33915843,46,93.0
33923209,44,94.0
33926057,20,96.0
33926074,15,97.0
33928971,18,96.0
33929577,15,93.0
33930406,10,86.0
33933477,47,94.0
33937844,17,89.0
33938000,46,96.0
33944826,23,97.0
33954390,21,82.0
33956049,31,83.0
33957038,10,98.0
33964014,11,100.0
33964812,22,99.0
33969648,46,96.0
33970684,19,94.0
33970850,25,99.0
33971836,29,90.0
33974082,35,94.0
33974640,22,95.0
33974777,25,91.0
33989681,51,96.0
33989972,23,92.0
33994896,42,87.0
33994927,17,99.0
33995614,44,90.0
33995769,39,88.0
33997927,15,96.0
33999377,27,94.0
33999874,29,95.0
34002121,49,98.0
34007173,23,84.0
34010131,55,96.0
34016163,43,85.0
34017965,31,100.0
34022109,22,95.0
34022740,16,99.0
34034553,30,97.0
34035431,20,94.0
34036333,26,96.0
34041523,27,89.0
34041587,24,93.0
34043476,36,96.0
34047149,11,87.0
34053030,18,98.0
34056679,14,100.0
34059500,15,99.0
34061088,10,100.0
34061974,11,96.0
34063075,35,95.0
34063202,34,98.0
34071681,59,93.0
34071687,10,80.0
34071691,53,91.0
34072045,44,93.0
34072048,10,100.0
34082053,13,97.0
34082442,21,90.0
34084476,43,93.0
34088667,44,99.0
34088861,37,100.0
34093093,47,99.0
34096836,16,80.0
34096839,60,78.0
34109917,12,92.0
34110599,23,97.0
34116575,11,96.0
34116613,14,99.0
34119451,23,99.0
34120117,22,98.0
34120590,17,76.0
34123251,33,95.0
34124049,17,95.0
34124075,10,100.0
34125953,22,93.0
34127215,16,100.0
34141423,14,93.0
34142194,10,86.0
34142214,11,89.0
34145824,15,96.0
34150118,17,99.0
34150332,34,95.0
34150989,20,87.0
34153891,34,98.0
34154797,17,94.0
34156010,53,96.0
34157056,46,95.0
34162298,10,90.0
34167620,21,98.0
34169778,38,93.0
34172085,66,96.0
34172715,33,97.0
34176788,105,95.0
34179115,12,87.0
34180216,105,93.0
34180443,44,96.0
34181803,21,96.0
34186291,10,98.0
34194218,69,95.0
34197530,15,99.0
34197691,73,96.0
34197844,16,94.0
34199108,55,91.0
34202651,12,100.0
34206858,11,88.0
34206929,15,77.0
34207413,13,92.0
34207474,11,91.0
34207925,37,97.0
34208803,29,95.0
34209440,32,95.0
34209596,13,83.0
34228220,71,97.0
34230593,14,97.0
34231172,58,98.0
34231565,39,87.0
34232892,18,98.0
34234215,21,99.0
34234982,14,86.0
34235178,10,88.0
34243440,11,96.0
34244391,43,95.0
34245464,43,95.0
34247102,43,99.0
34251212,12,98.0
34253845,12,97.0
34255449,35,99.0
34256717,14,87.0
34256727,24,98.0
34257868,28,95.0
34258341,45,88.0
34263343,26,97.0
34271296,43,96.0
34272484,26,88.0
34277352,22,91.0
34278532,16,95.0
34278696,27,100.0
34280940,43,94.0
34281515,13,97.0
34283155,42,96.0
34287923,22,85.0
34298618,25,93.0
34301346,19,80.0
34301679,46,94.0
34303993,18,99.0
34313601,41,96.0
34315546,12,97.0
34315737,12,82.0
34315945,29,90.0
34318362,19,96.0
34320465,24,93.0
34321146,22,86.0
34321295,18,97.0
34331364,27,91.0
34331579,22,80.0
34334609,27,82.0
34335188,22,87.0
34335995,11,98.0
34336086,14,81.0
34336417,21,77.0
34336812,40,86.0
34337267,66,99.0
34337649,70,93.0
34339714,10,78.0
34340758,11,100.0
34341721,30,98.0
34343208,53,90.0
34343752,33,99.0
34345206,26,92.0
34345469,44,92.0
34346014,10,100.0
34356642,20,100.0
34358402,33,98.0
34358866,24,97.0
34361793,24,93.0
34363916,11,100.0
34364713,29,88.0
34365445,28,83.0
34366162,10,96.0
34368310,70,94.0
34369607,47,90.0
34369689,46,100.0
34371018,19,96.0
34373985,18,94.0
34374201,37,98.0
34385166,11,100.0
34389381,38,92.0
34389896,100,96.0
34392044,43,89.0
34392407,39,88.0
34393554,42,90.0
34393812,19,100.0
34396219,34,99.0
34396858,16,95.0
34397646,18,90.0
34399874,17,95.0
34403759,41,94.0
34410542,61,94.0
34413436,20,98.0
34414240,27,86.0
34415817,34,97.0
34415992,14,97.0
34416169,22,87.0
34417846,32,89.0
34418592,45,84.0
34419723,34,100.0
34419834,25,85.0
34420574,35,95.0
34420814,16,89.0
34432225,13,100.0
34432701,19,97.0
34433240,26,93.0
34443205,14,96.0
34443679,36,100.0
34448753,23,92.0
34453822,98,86.0
34453828,54,80.0
34464505,40,95.0
34465119,32,98.0
34465167,17,99.0
34465289,24,96.0
34467399,10,100.0
34468721,29,99.0
34472646,25,96.0
34473487,20,90.0
34474349,19,85.0
34477538,35,100.0
34478311,23,99.0
34478719,37,98.0
34480144,13,95.0
34482998,10,90.0
34483431,13,91.0
34485285,14,97.0
34485317,13,88.0
34485698,15,88.0
34485742,89,86.0
34487491,10,92.0
34489385,94,74.0
34489715,65,66.0
34490376,21,77.0
34490377,26,74.0
34491883,13,100.0
34493353,31,98.0
34495013,39,96.0
34499063,46,83.0
34500384,16,98.0
34501332,13,95.0
34501825,29,88.0
34502763,12,100.0
34504385,10,96.0
34504929,22,92.0
34508939,35,98.0
34511726,26,93.0
34516874,35,91.0
34530998,14,97.0
34532307,10,98.0
34533172,10,94.0
34536944,19,88.0
34540846,10,78.0
34542125,18,89.0
34543762,89,100.0
34545014,45,100.0
34545793,18,96.0
34545869,13,92.0
34545971,11,98.0
34547780,26,95.0
34555635,12,98.0
34562363,14,100.0
34562857,31,90.0
34565485,17,94.0
34566144,81,99.0
34568097,21,99.0
34568205,11,95.0
34568807,10,87.0
34569023,97,98.0
34569454,24,94.0
34569480,47,96.0
34571306,11,98.0
34571511,32,96.0
34572976,25,83.0
34573368,16,84.0
34575989,28,97.0
34593079,56,94.0
34595441,21,79.0
34595632,27,93.0
34596961,22,99.0
34600024,12,97.0
34602589,19,92.0
34602779,13,97.0
34607651,22,98.0
34618352,35,93.0
34619743,13,100.0
34620162,67,96.0
34621385,12,100.0
34626927,28,96.0
34629887,23,97.0
34639878,18,94.0
34642119,62,92.0
34643695,35,93.0
34645572,20,90.0
34649628,38,99.0
34651250,14,100.0
34651745,36,98.0
34652342,29,99.0
34652720,20,95.0
34654811,19,93.0
34655009,14,97.0
34656064,11,100.0
34659944,12,100.0
34665010,17,95.0
34667590,14,97.0
34670295,40,97.0
34670423,12,95.0
34670672,26,99.0
34673695,100,92.0
34677100,16,100.0
34677950,33,99.0
34678944,30,90.0
34679833,23,98.0
34681035,27,91.0
34683256,32,94.0
34683403,10,96.0
34684755,66,93.0
34685997,42,99.0
34687035,35,91.0
34690202,10,96.0
34705719,52,92.0
34706620,12,98.0
34709658,56,88.0
34715931,33,88.0
34716458,35,90.0
34722659,62,95.0
34727487,27,99.0
34737998,67,98.0
34740844,55,95.0
34741536,50,84.0
34741742,39,83.0
34741981,42,96.0
34742133,13,97.0
34742861,57,98.0
34744587,30,96.0
34744834,19,94.0
34745490,47,99.0
34749200,41,96.0
34749210,15,97.0
34751224,33,81.0
34753379,14,82.0
34754241,11,100.0
34770173,25,100.0
34774305,11,98.0
34777979,75,94.0
34778518,18,98.0
34782691,19,84.0
34783461,27,91.0
34784469,25,91.0
34785861,13,86.0
34788798,66,92.0
34790340,12,98.0
34790702,37,98.0
34791645,34,87.0
34792347,41,98.0
34796261,48,92.0
34801761,29,82.0
34803200,25,98.0
34805487,18,98.0
34810052,43,95.0
34811838,44,93.0
34812878,27,88.0
34813189,24,91.0
34813915,18,89.0
34814184,26,94.0
34815163,58,92.0
34815569,13,100.0
34816747,60,98.0
34817571,27,92.0
34819702,41,100.0
34822061,22,91.0
34830282,10,78.0
34836661,20,99.0
34838079,29,96.0
34839277,30,95.0
34841457,51,96.0
34843532,36,96.0
34855302,33,98.0
34859794,24,96.0
34860021,32,97.0
34862827,11,100.0
34863999,50,97.0
34866897,18,100.0
34871854,15,89.0
34895693,34,97.0
34896977,37,100.0
34903658,14,100.0
34903861,34,95.0
34906095,17,84.0
34907095,14,97.0
34907354,26,95.0
34907479,11,89.0
34907584,15,99.0
34908245,58,98.0
34909026,23,97.0
34909594,26,98.0
34910158,30,96.0
34912300,30,96.0
34922682,17,76.0
34929016,43,93.0
34933891,50,98.0
34934744,11,92.0
34937287,32,86.0
34938631,14,96.0
34939305,40,99.0
34943129,27,99.0
34944843,56,83.0
34945827,14,97.0
34946538,24,96.0
34946772,42,92.0
34948476,40,99.0
34959442,23,99.0
34966724,10,100.0
34968153,16,99.0
34969461,19,98.0
34972828,23,98.0
34974475,39,96.0
34974799,59,95.0
34975935,21,99.0
34976056,34,95.0
34977811,16,91.0
34978082,25,98.0
34978738,27,93.0
34981452,10,100.0
34981661,27,91.0
35000157,31,97.0
35000978,16,95.0
35001175,23,95.0
35002204,11,88.0
35005367,27,88.0
35005473,28,84.0
35006072,35,97.0
35007394,38,97.0
35008790,46,94.0
35011803,56,98.0
35012500,67,97.0
35025881,15,90.0
35029766,206,84.0
35030571,16,94.0
35032636,42,89.0
35037976,44,90.0
35038031,42,96.0
35038048,31,97.0
35038269,43,90.0
35038426,26,83.0
35040098,21,96.0
35042474,53,96.0
35043094,16,94.0
35054863,34,96.0
35055076,69,95.0
35057815,48,98.0
35058541,67,98.0
35059067,51,94.0
35059538,67,96.0
35059681,67,94.0
35059840,38,98.0
35060675,14,94.0
35062731,13,100.0
35064014,32,89.0
35064196,38,89.0
35064797,19,99.0
35065348,16,85.0
35066396,20,98.0
35076834,31,99.0
35080969,36,93.0
35081665,46,98.0
35082055,12,87.0
35085680,18,89.0
35085826,105,99.0
35086241,43,85.0
35086502,20,87.0
35086713,14,84.0
35089153,32,96.0
35091010,52,97.0
35091116,51,93.0
35096173,17,91.0
35096744,11,93.0
35114037,21,92.0
35119736,16,96.0
35120222,28,96.0
35125636,14,94.0
35125696,10,98.0
35127308,11,85.0
35130273,20,94.0
35132775,47,89.0
35139240,30,97.0
35145314,12,98.0
35145342,11,91.0
35149019,36,89.0
35149749,21,91.0
35150572,38,95.0
35150643,10,98.0
35151658,27,97.0
35152601,37,93.0
35153152,11,71.0
35153469,92,81.0
35154411,47,91.0
35154533,32,88.0
35154668,11,96.0
35154803,30,90.0
35154913,51,91.0
35160399,16,90.0
35160406,19,83.0
35160771,12,88.0
35162513,25,89.0
35164876,15,93.0
35167554,48,91.0
35169758,18,82.0
35170369,12,97.0
35175500,20,86.0
35177453,12,95.0
35181903,34,99.0
35183293,44,98.0
35183442,32,99.0
35185863,43,94.0
35186244,17,99.0
35186258,24,97.0
35186404,22,95.0
35188017,12,85.0
35189297,25,92.0
35189843,20,96.0
35189990,22,93.0
35191909,13,82.0
35192077,12,85.0
35193964,29,97.0
35196787,25,96.0
35197107,23,100.0
35197207,15,100.0
35197500,17,98.0
35198287,19,99.0
35199871,18,88.0
35217816,20,91.0
35220477,19,91.0
35220744,58,99.0
35222567,21,100.0
35224560,18,96.0
35225838,15,100.0
35227165,25,97.0
35229201,34,97.0
35229243,15,100.0
35231916,11,100.0
35235326,41,99.0
35235379,34,96.0
35249458,16,95.0
35250568,16,90.0
35251947,15,100.0
35254823,23,100.0
35257081,59,99.0
35257168,13,95.0
35257699,48,94.0
35258943,59,99.0
35258971,41,91.0
35265786,20,100.0
35267090,18,99.0
35267420,10,100.0
35267761,23,96.0
35284533,24,93.0
35287395,13,74.0
35287849,19,99.0
35288505,18,99.0
35288933,36,97.0
35289004,37,98.0
35289875,14,87.0
35301999,39,98.0
35307350,13,98.0
35308120,12,93.0
35309370,23,97.0
35310307,13,97.0
35314580,48,92.0
35315156,45,94.0
35315271,14,99.0
35315368,11,100.0
35315877,21,98.0
35318863,13,100.0
35335248,25,94.0
35336447,17,98.0
35336972,13,100.0
35341419,26,98.0
35341842,40,99.0
35344556,50,96.0
35345694,15,100.0
35347616,36,95.0
35349073,15,93.0
35349137,33,87.0
35352171,15,97.0
35353523,11,100.0
35355147,29,89.0
35373350,11,98.0
35374230,34,90.0
35376285,14,94.0
35376427,32,96.0
35376476,22,98.0
35377489,11,96.0
35378514,73,88.0
35378679,25,97.0
35379061,18,97.0
35379267,35,82.0
35380648,23,98.0
35384123,23,98.0
35384544,48,90.0
35385249,35,97.0
35385859,36,90.0
35386161,10,83.0
35387029,18,100.0
35387629,32,99.0
35387987,10,84.0
35397567,19,84.0
35397690,23,94.0
35406411,13,95.0
35408455,25,100.0
35409445,41,98.0
35409565,41,96.0
35413116,36,82.0
35414687,41,88.0
35420277,21,98.0
35422599,39,98.0
35422845,15,96.0
35424212,19,86.0
35424310,11,95.0
35424418,11,96.0
35425436,32,98.0
35427155,41,97.0
35428298,31,98.0
35430378,18,97.0
35452335,29,96.0
35453348,31,94.0
35454095,19,96.0
35454756,19,99.0
35456622,27,91.0
35458291,22,93.0
35459328,39,96.0
35461818,12,100.0
35463466,30,94.0
35464309,18,100.0
35464315,17,95.0
35464492,27,95.0
35464594,13,92.0
35464662,41,96.0
35465579,36,99.0
35466334,12,93.0
35468870,24,98.0
35474470,44,90.0
35477828,39,96.0
35479956,15,97.0
35484875,47,94.0
35489323,20,99.0
35491909,34,94.0
35492112,24,94.0
35492664,18,92.0
35492876,10,96.0
35496842,26,81.0
35498737,14,100.0
35507844,12,100.0
35507981,13,94.0
35509087,26,89.0
35509472,18,92.0
35510338,13,82.0
35515415,14,96.0
35516704,18,100.0
35519038,24,95.0
35529395,18,86.0
35529508,16,89.0
35535750,32,93.0
35536969,10,100.0
35537049,28,81.0
35539586,14,87.0
35539856,12,98.0
35539920,25,98.0
35540158,13,92.0
35540308,10,88.0
35540417,14,89.0
35540762,21,99.0
35543778,10,84.0
35545525,12,88.0
35545595,28,88.0
35546298,49,96.0
35546352,26,95.0
35547124,11,98.0
35549378,10,92.0
35563614,21,100.0
35565616,18,99.0
35568112,14,97.0
35570674,12,98.0
35570888,74,91.0
35572559,11,98.0
35577716,11,95.0
35577986,18,100.0
35578165,13,95.0
35578766,10,98.0
35580936,10,100.0
35581315,17,88.0
35583886,42,99.0
35584546,13,98.0
35595716,21,100.0
35595727,13,98.0
35600877,17,94.0
35601251,13,94.0
35601334,40,99.0
35601668,53,96.0
35602336,43,100.0
35602964,13,95.0
35602997,43,95.0
35603798,24,97.0
35604447,42,92.0
35605729,27,92.0
35606347,22,98.0
35608098,29,95.0
35609328,52,90.0
35610591,22,100.0
35614155,20,98.0
35614263,65,96.0
35614888,11,91.0
35616750,48,95.0
35618939,14,97.0
35619073,27,100.0
35619415,15,100.0
35633408,11,98.0
35634901,27,88.0
35635841,17,99.0
35640448,35,91.0
35642402,18,97.0
35644555,14,99.0
35648435,26,84.0
35650240,16,99.0
35653330,20,100.0
35654468,55,94.0
35654692,18,90.0
35655420,32,94.0
35655950,80,99.0
35667379,10,98.0
35672714,26,97.0
35673265,10,100.0
35678147,15,99.0
35679614,12,100.0
35680065,35,97.0
35680174,24,98.0
35680818,10,96.0
35682527,31,98.0
35686575,10,94.0
35686594,22,91.0
35686816,25,97.0
35687199,17,88.0
35687862,35,98.0
35688480,11,100.0
35700408,33,98.0
35700700,37,98.0
35702864,38,97.0
35705568,20,91.0
35707367,40,98.0
35707944,24,93.0
35707945,13,100.0
35710560,21,96.0
35711006,10,92.0
35711228,34,99.0
35711535,33,98.0
35712515,21,97.0
35714197,17,95.0
35715791,39,99.0
35718438,10,98.0
35718849,35,100.0
35726877,14,93.0
35728246,66,96.0
35729594,31,79.0
35729630,35,100.0
35732634,44,88.0
35733228,58,99.0
35735822,21,98.0
35739927,13,98.0
35744019,18,95.0
35744074,26,96.0
35752161,11,94.0
35753330,32,94.0
35754234,42,96.0
35754565,43,98.0
35758732,18,99.0
35759468,12,97.0
35762202,21,77.0
35765145,23,97.0
35766124,50,100.0
35767995,15,97.0
35768781,19,98.0
35770687,47,96.0
35770783,21,97.0
35772374,19,99.0
35786867,20,92.0
35796073,28,97.0
35796952,10,92.0
35803274,71,98.0
35803621,37,98.0
35804587,14,84.0
35804885,21,97.0
35805037,27,100.0
35805262,25,94.0
35808578,86,96.0
35811310,25,92.0
35816788,13,96.0
35819469,25,86.0
35826624,14,94.0
35829570,41,96.0
35830892,21,90.0
35833554,17,96.0
35835936,31,100.0
35836317,24,88.0
35840369,11,96.0
35840564,22,98.0
35842224,14,99.0
35843422,12,100.0
35843964,41,97.0
35845267,32,97.0
35850605,18,90.0
35850990,19,91.0
35860350,18,96.0
35862574,44,92.0
35863336,20,100.0
35865346,21,93.0
35867917,57,91.0
35871679,10,100.0
35874530,11,95.0
35874901,14,100.0
35875858,32,93.0
35876236,37,91.0
35878332,26,94.0
35878775,41,94.0
35880719,24,100.0
35881347,21,94.0
35883107,29,94.0
35896695,14,100.0
35898731,34,96.0
35907127,38,94.0
35912030,13,97.0
35912059,26,89.0
35913850,12,83.0
35915030,17,99.0
35916489,15,100.0
35931169,12,95.0
35934018,35,96.0
35935711,32,91.0
35937388,13,94.0
35938183,14,87.0
35941038,19,97.0
35944106,13,94.0
35944866,24,100.0
35945256,27,91.0
35958528,32,93.0
35966895,34,99.0
35968392,32,94.0
35968923,30,100.0
35969545,41,99.0
35972538,48,92.0
35973556,32,93.0
35991985,27,100.0
35995256,11,98.0
35995460,25,92.0
35996222,39,94.0
35997412,12,100.0
35999335,21,97.0
35999509,29,92.0
35999735,18,97.0
36000233,20,100.0
36000262,23,100.0
36000993,15,91.0
